"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile"
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Motor Bus","County of Miami-Dade",0,0,6450609,1145705,2857902,0,0,0,233907,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",25663792,4584577.2,75472125.3,0,0,0,0,105720494.5,1.35605359593345,0.255283981842005
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Unknown","County of Miami-Dade",0,0,0,0,0,6602012,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,5241997528,5241997528,67.2379525969645,12.6578863264188
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Vanpool","County of Miami-Dade",0,0,0,0,0,0,0,0,149546,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2931101.6,0,0,0,0,0,2931101.6,0.0375965973629293,0.00707775054562832
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Demand Response","Central Florida Regional Transportation Authority",0,0,0,0,0,0,0,0,1089215,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,21348614,0,0,0,0,0,21348614,1.1591029969237,0.192297995023185
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Motor Bus","Central Florida Regional Transportation Authority",0,0,2913232,1370610,0,0,0,0,46527,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",30701664,911929.2,34084814.4,0,0,0,0,65698407.6,3.5670334918358,0.591779497146558
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Rapid Bus","Central Florida Regional Transportation Authority",0,0,0,0,10575,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,0,0,0,0
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Vanpool","Central Florida Regional Transportation Authority",0,0,0,0,0,0,0,0,122229,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2395688.4,0,0,0,0,0,2395688.4,0.13007165730456,0.0215792030349278
40036,"City of Tallahassee","Tallahassee","FL",2588477,10140885,40036,"Demand Response","City of Tallahassee",0,0,41992,0,0,0,0,0,96262,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1886735.2,491306.4,0,0,0,0,2378041.6,0.918703005667039,0.234500401099115
40036,"City of Tallahassee","Tallahassee","FL",2588477,10140885,40036,"Motor Bus","City of Tallahassee",5134,0,122623,365217,691172,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",8180860.8,0,1434689.1,0,0,0,0,9615549.9,3.71475191782658,0.948196326060299
40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran, Inc.","West Palm Beach","FL",8468040,50539296,40037,"Demand Response","Board of County Commissioners, Palm Beach County",0,0,0,0,0,0,0,0,1206852,0,0,240948,0,794,"Natural gas",135.3,259798479,"FL",0,23654299.2,0,0,0,0,0,23654299.2,2.79336176966571,0.468037766097889
40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran, Inc.","West Palm Beach","FL",8468040,50539296,40037,"Motor Bus","Board of County Commissioners, Palm Beach County",0,0,0,1916209,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",42923081.6,0,0,0,0,0,0,42923081.6,5.06883311840756,0.849301137871014
40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit","Pensacola","FL",894386,4947071,40038,"Demand Response","Escambia County Board of County Commissioners, FL",0,0,0,0,0,0,0,0,78049,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1529760.4,0,0,0,0,0,1529760.4,1.71040289092182,0.309225479076407
40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit","Pensacola","FL",894386,4947071,40038,"Motor Bus","Escambia County Board of County Commissioners, FL",0,0,0,252105,0,0,0,0,12994,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",5647152,254682.4,0,0,0,0,0,5901834.4,6.59875534724381,1.19299569381559
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Cable Car","Jacksonville Transportation Authority",0,0,0,0,0,0,0,0,32755,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,641998,0,0,0,0,0,641998,0.0961347567910358,0.0174567226918633
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Demand Response","Jacksonville Transportation Authority",0,0,0,0,0,0,0,0,518933,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,10171086.8,0,0,0,0,0,10171086.8,1.52304984722462,0.276564477992877
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Unknown","Jacksonville Transportation Authority",101085,0,0,0,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,0,0,0,0
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Motor Bus","Jacksonville Transportation Authority",0,0,1503650,666575,35484,0,0,0,11358,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",14931280,222616.8,17592705,0,0,0,0,32746601.8,4.90357695783459,0.890420759447026
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Unknown","Jacksonville Transportation Authority",0,0,0,0,0,1136887,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,902688278,902688278,135.171321505128,24.5452150103919
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Demand Response","Hillsborough Area Regional Transit Authority",0,0,0,0,0,0,0,0,349939,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,6858804.4,0,0,0,0,0,6858804.4,0.545449415340918,0.128221563309394
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Motor Bus","Hillsborough Area Regional Transit Authority",0,0,1371713,636515,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",14257936,0,16049042.1,0,0,0,0,30306978.1,2.41017566930397,0.566572231038628
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Unknown","Hillsborough Area Regional Transit Authority",0,0,0,0,0,748585,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,594376490,594376490,47.2680499480182,11.1115404810422
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Demand Response","Birmingham-Jefferson County Transit Authority",0,0,131175,0,0,0,0,0,23056,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,451897.6,1534747.5,0,0,0,0,1986645.1,1.10629643571921,0.212884377453242
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Motor Bus","Birmingham-Jefferson County Transit Authority",0,0,513509,1016,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",22758.4,0,6008055.3,0,0,0,0,6030813.7,3.35835912554114,0.646248300746311
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Rapid Bus","Birmingham-Jefferson County Transit Authority",0,0,89546,0,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,0,1047688.2,0,0,0,0,1047688.2,0.583422636184528,0.112267888321929
40043,"City of Mobile, dba: THE WAVE TRANSIT SYSTEM","Mobile","AL",568192,3701933,40043,"Demand Response","City of Mobile",0,0,0,0,0,0,0,0,110813,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,2171934.8,0,0,0,0,0,2171934.8,3.82253674814147,0.586702892786012
40043,"City of Mobile, dba: THE WAVE TRANSIT SYSTEM","Mobile","AL",568192,3701933,40043,"Motor Bus","City of Mobile",0,0,0,223750,0,0,0,0,1329,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",5012000,26048.4,0,0,0,0,0,5038048.4,8.86680629083127,1.36092371201748
40044,"City of Montgomery, dba:  The M Transit","Montgomery","AL",422109,1912289,40044,"Demand Response","City of Montgomery",0,0,0,0,0,0,0,0,51754,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,1014378.4,0,0,0,0,0,1014378.4,2.40311957338034,0.530452457761353
40044,"City of Montgomery, dba:  The M Transit","Montgomery","AL",422109,1912289,40044,"Motor Bus","City of Montgomery",19733,0,0,14913,0,0,0,0,120407,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",334051.2,2359977.2,0,0,0,0,0,2694028.4,6.38230504443165,1.40879772879518
40046,"Sarasota County , dba: Breeze Transit","Sarasota","FL",2189094,11413817,40046,"Demand Response","Sarasota County",0,0,0,176,0,0,0,0,271252,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",3942.4,5316539.2,0,0,0,0,0,5320481.6,2.43044912644226,0.466143937650306
40046,"Sarasota County , dba: Breeze Transit","Sarasota","FL",2189094,11413817,40046,"Motor Bus","Sarasota County",0,0,0,431306,0,0,0,0,20512,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",9661254.4,402035.2,0,0,0,0,0,10063289.6,4.59701118362208,0.881676094859414
40047,"Athens-Clarke County Unified Government, dba: Athens-Clarke County Transit Department","Athens","GA",1186787,4197292,40047,"Demand Response","Athens-Clarke County Unified Government",0,0,0,0,0,0,0,0,19805,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,388178,0,0,0,0,0,388178,0.327083124435977,0.0924829628246022
40047,"Athens-Clarke County Unified Government, dba: Athens-Clarke County Transit Department","Athens","GA",1186787,4197292,40047,"Motor Bus","Athens-Clarke County Unified Government",0,0,0,182134,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",4079801.6,0,0,0,0,0,0,4079801.6,3.43768645932252,0.972008047093221
40051,"Town of Chapel Hill, dba: Chapel Hill Transit","Chapel Hill","NC",3722063,6498337,40051,"Demand Response","Town of Chapel Hill",0,0,0,0,0,0,0,0,67987,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1332545.2,0,0,0,0,0,1332545.2,0.358012532297277,0.205059417509434
40051,"Town of Chapel Hill, dba: Chapel Hill Transit","Chapel Hill","NC",3722063,6498337,40051,"Motor Bus","Town of Chapel Hill",0,0,0,426501,245930,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",9553622.4,0,0,0,0,0,0,9553622.4,2.56675461968269,1.47016419739389
40053,"Greenville Transit Authority, dba: Greenlink","Greenville","SC",764307,4016483,40053,"Demand Response","Greenville Transit Authority",0,0,0,0,0,0,0,0,22911,0,0,0,0,558,"Nuclear",105,100853387,"SC",0,449055.6,0,0,0,0,0,449055.6,0.587533020108412,0.111803187017099
40053,"Greenville Transit Authority, dba: Greenlink","Greenville","SC",764307,4016483,40053,"Motor Bus","Greenville Transit Authority",0,0,0,175417,197222,0,0,0,8899,0,0,0,0,558,"Nuclear",105,100853387,"SC",3929340.8,174420.4,0,0,0,0,0,4103761.2,5.36925764123579,1.02173000607746
40057,"Jackson Transit Authority","Jackson","TN",298840,1635772,40057,"Demand Response","Jackson Transit Authority",0,0,0,0,0,0,0,0,29870,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,585452,0,0,0,0,0,585452,1.95908178289386,0.357905624989302
40057,"Jackson Transit Authority","Jackson","TN",298840,1635772,40057,"Motor Bus","Jackson Transit Authority",0,0,0,81568,0,0,0,0,2801,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",1827123.2,54899.6,0,0,0,0,0,1882022.8,6.29776067460849,1.15054102894535
40058,"City of Rome","Rome","GA",204548,1972262,40058,"Demand Response","City of Rome",0,0,0,0,0,0,0,0,17117,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,335493.2,0,0,0,0,0,335493.2,1.64016856679117,0.170105797302792
40058,"City of Rome","Rome","GA",204548,1972262,40058,"Motor Bus","City of Rome",0,0,0,33115,0,0,0,0,15332,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",741776,300507.2,0,0,0,0,0,1042283.2,5.09554334434949,0.528470963796899
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Demand Response","Brevard Board of County Commissioners",0,0,0,103909,0,0,0,0,41716,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",2327561.6,817633.6,0,0,0,0,0,3145195.2,1.69463870066725,0.251970006775129
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Motor Bus","Brevard Board of County Commissioners",0,0,0,386560,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",8658944,0,0,0,0,0,0,8658944,4.66545974930602,0.693691182774749
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Vanpool","Brevard Board of County Commissioners",0,0,0,0,0,0,0,0,18267,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,358033.2,0,0,0,0,0,358033.2,0.192909144985258,0.0286829980631158
40071,"City of Huntsville, Alabama, dba: Huntsville Transit","Huntsville","AL",701566,3228556,40071,"Demand Response","City of Huntsville, Alabama",0,0,0,0,0,0,0,0,78060,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,1529976,0,0,0,0,0,1529976,2.18080123609183,0.473888636281979
40071,"City of Huntsville, Alabama, dba: Huntsville Transit","Huntsville","AL",701566,3228556,40071,"Motor Bus","City of Huntsville, Alabama",0,0,0,158993,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",3561443.2,0,0,0,0,0,0,3561443.2,5.07641932476773,1.10310714759168
40074,"Pasco County Board of County Commissioners, dba: GoPasco","New Port Richey","FL",683554,3766914,40074,"Demand Response","Pasco County Board of County Commissioners",0,0,0,1464,0,0,0,0,66736,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",32793.6,1308025.6,0,0,0,0,0,1340819.2,1.96154100480723,0.355946326356269
40074,"Pasco County Board of County Commissioners, dba: GoPasco","New Port Richey","FL",683554,3766914,40074,"Motor Bus","Pasco County Board of County Commissioners",0,0,0,309694,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",6937145.6,0,0,0,0,0,0,6937145.6,10.1486431210994,1.84159914455175
40077,"South Florida Regional Transportation Authority, dba: Tri-Rail","Pompano Beach","FL",4122066,106697798,40077,"Commuter Rail","South Florida Regional Transportation Authority",0,0,0,2757884,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",61776601.6,0,0,0,0,0,0,61776601.6,14.9868055484798,0.578986659124868
40077,"South Florida Regional Transportation Authority, dba: Tri-Rail","Pompano Beach","FL",4122066,106697798,40077,"Motor Bus","South Florida Regional Transportation Authority",0,0,0,32812,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",734988.8,0,0,0,0,0,0,734988.8,0.178305927173413,0.00688850954543598
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Cable Car","Cobb County",0,0,0,87393,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",1957603.2,0,0,0,0,0,0,1957603.2,2.2920767989659,0.445783147894284
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Demand Response","Cobb County",0,0,0,23936,0,0,0,0,63851,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",536166.4,1251479.6,0,0,0,0,0,1787646,2.09308092741378,0.407080689897026
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Motor Bus","Cobb County",0,0,37435,644681,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",14440854.4,0,437989.5,0,0,0,0,14878843.9,17.4210242906352,3.38819321033479
40082,"County of Douglas, dba: Connect Douglas","Douglasville","GA",49871,333837,40082,"Demand Response","County of Douglas",0,0,0,0,0,0,0,0,25933,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,508286.8,0,0,0,0,0,508286.8,10.1920314411181,1.52255981212388
40082,"County of Douglas, dba: Connect Douglas","Douglasville","GA",49871,333837,40082,"Motor Bus","County of Douglas",0,0,0,0,0,0,0,0,48315,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,946974,0,0,0,0,0,946974,18.9884702532534,2.83663584324086
40086,"Metropolitan Bus Authority","San Juan","PR",2486681,10234371,40086,"Demand Response","Metropolitan Bus Authority",0,0,0,0,0,0,0,0,93039,0,0,0,0,NA,NA,NA,NA,NA,0,1823564.4,0,0,0,0,NA,1823564.4,0.73333266309591,0.178180407960587
40086,"Metropolitan Bus Authority","San Juan","PR",2486681,10234371,40086,"Motor Bus","Metropolitan Bus Authority",0,0,0,937995,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,21011088,0,0,0,0,0,NA,21011088,8.44945049244354,2.05299260697116
40087,"City of Durham, dba: GoDurham","Durham","NC",5754102,18948578,40087,"Demand Response","City of Durham",0,0,0,0,0,0,0,0,116775,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,2288790,0,0,0,0,0,2288790,0.397766671498003,0.120789538930045
40087,"City of Durham, dba: GoDurham","Durham","NC",5754102,18948578,40087,"Motor Bus","City of Durham",254651,0,0,311240,97297,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",6971776,0,0,0,0,0,0,6971776,1.21161842456043,0.367931356115483
40093,"City of Greensboro , dba: Greensboro Transit Agency","Greensboro","NC",2263152,9475305,40093,"Demand Response","City of Greensboro",0,0,0,0,0,0,0,0,175931,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,3448247.6,0,0,0,0,0,3448247.6,1.5236482569443,0.363919430561866
40093,"City of Greensboro , dba: Greensboro Transit Agency","Greensboro","NC",2263152,9475305,40093,"Motor Bus","City of Greensboro",0,0,0,392784,1366471,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",8798361.6,0,0,0,0,0,0,8798361.6,3.88765827483086,0.928557086025199
40094,"Alternativa de Transporte Integrado , dba: Autoridad de Transporte Integrado","San Juan","PR",3732115,15671639,40094,"Demand Response","Alternativa de Transporte Integrado",0,0,0,172,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3852.8,0,0,0,0,0,NA,3852.8,0.00103233689208398,0.000245845377117224
40094,"Alternativa de Transporte Integrado , dba: Autoridad de Transporte Integrado","San Juan","PR",3732115,15671639,40094,"Heavy Rail","Alternativa de Transporte Integrado",0,0,0,0,0,5711384,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0
40094,"Alternativa de Transporte Integrado , dba: Autoridad de Transporte Integrado","San Juan","PR",3732115,15671639,40094,"Motor Bus","Alternativa de Transporte Integrado",0,0,0,395134,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,8851001.6,0,0,0,0,0,NA,8851001.6,2.37157793905065,0.564778297917659
40100,"Santee Wateree Regional Transportation Authority, dba: Santee Wateree RTA","Sumter","SC",89873,619762,40100,"Cable Car","Santee Wateree Regional Transportation Authority",0,0,0,124,0,0,0,0,0,0,0,0,5542,558,"Nuclear",105,100853387,"SC",2777.6,0,0,70383.4,0,0,0,73161,0.81404871318416,0.118046927691598
40100,"Santee Wateree Regional Transportation Authority, dba: Santee Wateree RTA","Sumter","SC",89873,619762,40100,"Demand Response","Santee Wateree Regional Transportation Authority",0,0,0,0,0,0,0,0,32362,0,0,0,5887,558,"Nuclear",105,100853387,"SC",0,634295.2,0,74764.9,0,0,0,709060.1,7.88957862761897,1.14408450340615
40100,"Santee Wateree Regional Transportation Authority, dba: Santee Wateree RTA","Sumter","SC",89873,619762,40100,"Motor Bus","Santee Wateree Regional Transportation Authority",0,0,0,583,0,0,0,0,40018,0,0,0,7279,558,"Nuclear",105,100853387,"SC",13059.2,784352.8,0,92443.3,0,0,0,889855.3,9.90125287906268,1.43580164643847
40104,"Indian River County, dba: GoLine","Vero Beach","FL",1292919,5934814,40104,"Demand Response","Indian River County",0,0,0,0,0,0,0,0,54488,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1067964.8,0,0,0,0,0,1067964.8,0.826010600818768,0.179949161001507
40104,"Indian River County, dba: GoLine","Vero Beach","FL",1292919,5934814,40104,"Motor Bus","Indian River County",0,0,0,113656,0,0,0,0,16610,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",2545894.4,325556,0,0,0,0,0,2871450.4,2.22090509923669,0.483831574165593
40105,"Puerto Rico Highway and Transportation Authority – Público","San Juan","PR",2942179,13502710,40105,"Unknown","Puerto Rico Highway and Transportation Authority – Público",0,0,0,21426,0,0,0,0,328044,0,0,0,0,NA,NA,NA,NA,NA,479942.4,6429662.4,0,0,0,0,NA,6909604.8,2.34846513417437,0.511719854755083
40108,"Research Triangle Regional Public Transportation Authority, dba: GoTriangle","Durham","NC",1653233,14834526,40108,"Demand Response","Research Triangle Regional Public Transportation Authority",0,0,0,0,0,0,0,0,85152,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1668979.2,0,0,0,0,0,1668979.2,1.00952448928856,0.112506405664731
40108,"Research Triangle Regional Public Transportation Authority, dba: GoTriangle","Durham","NC",1653233,14834526,40108,"Motor Bus","Research Triangle Regional Public Transportation Authority",0,0,0,453333,48139,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",10154659.2,0,0,0,0,0,0,10154659.2,6.14230371641505,0.684528727105942
